Profile,Latest Post,Timestamp,Post Link
"=HYPERLINK(""https://www.linkedin.com/in/jamie-gray-102b5444"", ""Jamie Gray 102b5444"")","We are proud to announce that Devmark has been recognised at the International Property Awards, receiving three accolades that reaffirm our commitment to excelâ€¦","5d â€¢ 
 
5 days ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/devmarkuae_internationalpropertyawards-propertyawards-ugcPost-7372252221188497408-Nz6v?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/seanmccauley"", ""Seanmccauley"")","We are proud to announce that Devmark has been recognised at the International Property Awards, receiving three accolades that reaffirm our commitment to excelâ€¦","5d â€¢ 
 
5 days ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/devmarkuae_internationalpropertyawards-propertyawards-ugcPost-7372252221188497408-Nz6v?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/manisha-dayaram-24360b1b"", ""Manisha Dayaram 24360b1b"")",Excited to see The Chedi Private Residences project shine. Congratulations to the parties involved in making this happen! Devmark Manisha Dayaram @alseeb Mahesâ€¦,"5d â€¢ Edited â€¢ 
 
5 days ago â€¢ Edited â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/rosemarietacorda_thechediprivateresidences-chedihospitality-activity-7372313140950294528-vLyR?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/hbajis"", ""Hbajis"")","What does Etihad Rail mean for Dubaiâ€™s property market? Everyoneâ€™s asking what this really means for buyers, investors, and tenants. The truth is simple â€“ Etihâ€¦","2d â€¢ Edited â€¢ 
 
2 days ago â€¢ Edited â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/hbajis_dubai-realestate-advisory-activity-7373584879462113280-DKzy?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/milos-antic-dhg"", ""Milos Antic Dhg"")",The completion of the 25-floor structure of Helvetia Residences marks much more than a construction milestone â€” it represents DHG Propertiesâ€™ deep commitment tâ€¦,"1d â€¢ 
 
1 day ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/milos-antic-dhg_the-completion-of-the-25-floor-structure-activity-7373957404620742656-dDHO?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/tanweer-khan-4a9b9220"", ""Tanweer Khan 4a9b9220"")","ğŸ™ Full Floor Office in Burj Khalifa Experience prestige at the worldâ€™s most iconic address! ğŸ“ 6,285 sqft | Entire Floor âœ¨ 360Â° Panoramic City Views ğŸ›‹ Receptionâ€¦","1w â€¢ 
 
1 week ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/discoveryhomesae_burjkhalifa-dubai-linkedin-ugcPost-7369337493109796868-K3k_?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/tarek-khallouf-5302564a"", ""Tarek Khallouf 5302564a"")",ğŸš€ Hiring a Senior Property Consultant ğŸš€ Love closing deals? We love paying you for them. âœ… Basic Salary + High Commission . âœ… Premium leads & full support provâ€¦,"2w â€¢ 
 
2 weeks ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/distinctionrealestate_hiring-a-senior-property-consultant-activity-7368724271927308289-wkQ1?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/saoud-zainal-a12b2468"", ""Saoud Zainal A12b2468"")",We are honored to be named among the Top 100 Real Estate Developers in the GCC by Construction Week Middle East. This recognition is a testament to our visionâ€¦,"3d â€¢ Edited â€¢ 
 
3 days ago â€¢ Edited â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/altarealestatedubai_alta-alifeexceptional-luxuryrealestate-activity-7373248791992410113-bVV7?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/dinesh-dholwani-92148624"", ""Dinesh Dholwani 92148624"")",Check out this job at DKV International Real Estate LLC: https://lnkd.in/duj6_ekb,"1w â€¢ 
 
1 week ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/dinesh-dholwani-92148624_check-out-this-job-at-dkv-international-real-activity-7369663731330453504-jGuZ?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/manishlakhwani"", ""Manishlakhwani"")","â³ 3 Days to Go! Dubaiâ€™s premier property roadshow is about to land in London ğŸ‡¬ğŸ‡§âœ¨ Get ready to explore exclusive projects, investment opportunities, and connectâ€¦","2w â€¢ 
 
2 weeks ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/dnlproperties_dnlroadshow-dubairealestate-londonevent-activity-7368966740241760259-Y3e4?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/bahar-haghi-37434989"", ""Bahar Haghi 37434989"")","Dubai is making huge waves in the Global Real Estate Market and weâ€™re bringing those opportunities straight to Miami, USA. From September 17-19, join Beyond Deâ€¦","22h â€¢ 
 
22 hours ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/drehomes-real-estate-brokers_drehomes-investindubai-dubairealestate-ugcPost-7374054908712382464-o4S-?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/haian-f-48b6a565"", ""Haian F 48b6a565"")","Behind every success lies a story of sacrifice, perseverance, and the courage to keep moving forward. Today, we share the journey of a leader who started withâ€¦","5d â€¢ 
 
5 days ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/drehomes-real-estate-brokers_drehomes-femalefounder-womeninbusiness-ugcPost-7372247834407899136-zZsA?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/deepak-dahiya-9310257"", ""Deepak Dahiya 9310257"")","Wake up to oceanfront living. Presenting Aqua Arc by BNW at Al Marjan Island - where coastal tranquility meets modern luxury. Studios, 1, 2 & 3-bedroom fully fâ€¦","2d â€¢ 
 
2 days ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/drehomes-real-estate-brokers_aquaarc-bnwdevelopments-almarjanisland-ugcPost-7373603799384358912-nUXb?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/john-skilbeck"", ""John Skilbeck"")","âš ï¸ Property traps in Hua Hin can cost buyers both peace of mind and long-term returns. At The Vista Hua Hin, weâ€™ve structured our development to remove those râ€¦","1d â€¢ 
 
1 day ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/john-skilbeck_thevistahuahin-propertyinvestment-luxuryvillas-activity-7373950102547116032-qtFT?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/%e8%b5%b5%e4%b8%bd%e5%b2%a9-aileen-zhao-01897a85"", ""èµµä¸½å²© Aileen Zhao 01897a85"")","A trilingual (Arabic, English, Japanese) Real Estate Professional with over 8 years of expertise in the Dubai market. I provide end-to-end real estate brokeragâ€¦","1w â€¢ 
 
1 week ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/hussien-nazeef-8aa0a163_dubairealestate-japaneseindubai-realestateinvestor-ugcPost-7370821577174671361-QGyh?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/desmond-fu-5687841b"", ""Desmond Fu 5687841b"")","In 2025, around 165,000 millionaires are expected to relocate globally. The UAE will be the top destination, attracting nearly 10,000, while the UK is projecteâ€¦","2w â€¢ 
 
2 weeks ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/lloydcardoza88_in-2025-around-165000-millionaires-are-activity-7369260907312373764-jhvN?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/claire-de-beaulieu-82457299"", ""Claire De Beaulieu 82457299"")","Vous souhaitez proposer de l'immobilier Ã  Dubai Ã  vos clients ? Ensemble, rendons l'investissement immo Ã  Dubai accessible Ã  tous et de faÃ§on sÃ©curisÃ©e. Pour câ€¦","3d â€¢ 
 
3 days ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/claire-de-beaulieu-82457299_dubai-immo-partners-lalliance-entre-l-activity-7373260596038848512-6AKU?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/sofien-semichi-085148161"", ""Sofien Semichi 085148161"")","Boom ou bulle ? La vÃ©ritÃ© sur lâ€™immobilier Ã  DubaÃ¯ Depuis 2020, les prix ont grimpÃ© de +70 %. Certains analystes annoncent une correction possible de â€“10 Ã  â€“15â€¦","2d â€¢ 
 
2 days ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/sofien-semichi-085148161_dubai2025-investissementimmobilier-leximmodubai-activity-7373660683311337472-mTe1?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/adnnancontractor"", ""Adnnancontractor"")","ğŸï¸ ""You Thought Palm Jumeirah Was Big? Then you havenâ€™t seen whatâ€™s coming next. Palm Jebel Ali isnâ€™t just bigger itâ€™s redefining the scale of luxury. ğŸŒ 2.5x tâ€¦","5h â€¢ 
 
5 hours ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/adnnancontractor_palmjebelali-dubairealestate-uaeinvestment-activity-7374317520067051520-MLUG?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/joelleraad"", ""Joelleraad"")","In Dubai, luxury means space and skyline. In Tokyo, it means silence and seclusion. The worldâ€™s wealthiest buyers arenâ€™t all chasing the same thingâ€”theyâ€™re seeâ€¦","1d â€¢ 
 
1 day ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/joelleraad_04-activity-7373989094722449408-KS1A?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/younes-al-arab-930165124"", ""Younes Al Arab 930165124"")","Experience upscale living in this bespoke six-bedroom villa, located in the highly exclusive Mohamed bin Rashid City (MBR) enclave of District One. A masterpieâ€¦","2w â€¢ 
 
2 weeks ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/younes-al-arab-930165124_experience-upscale-living-in-this-bespoke-activity-7368520863433891840-n4Fc?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/gurvinder-kaur-0"", ""Gurvinder Kaur 0"")","And yet again, Dubai Sotheby's International Realty has secured a record breaking sale on Palm Jumeirah with the exchange of this stunning mansion for AED 161â€¦","1w â€¢ 
 
1 week ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/gurvinder-kaur-0_and-yet-again-dubai-sothebys-international-activity-7370133327204413442-cd1Z?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/leighwilliamson13"", ""Leighwilliamson13"")","Digital FraudHunter, a free AI-powered tool, is helping UAE residents stay one step ahead of online scams. Interesting! Tell me your thoughts ğŸ‘‡ https://lnkd.inâ€¦","1d â€¢ 
 
1 day ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/leighwilliamson13_could-that-message-be-a-scam-uaes-free-activity-7374000884587982848-poon?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/stephan-hirzel-31944a2b"", ""Stephan Hirzel 31944a2b"")","Iâ€™m delighted to present a rare opportunity at XXII Carat, Palm Jumeirah, the only villa directly on the beach currently for sale, offered exclusively with me.â€¦","50m â€¢ Edited â€¢ 
 
50 minutes ago â€¢ Edited â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/activity-7374387675539136513-UZhD?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/fahim-digtial-marketing-expert"", ""Fahim Digtial Marketing Expert"")",Proud to be part of Dubai Sothebyâ€™s journey as we reopen our Sheikh Zayed Road office and outline exciting plans for the months ahead.,"3h â€¢ 
 
3 hours ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/fahim-digtial-marketing-expert_dubaisothebysinternationalrealty-superprimerealestate-activity-7374343942575783936-Mw98?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/shaikh-abdulla-73562719"", ""Shaikh Abdulla 73562719"")","*âœ¨ Something Big is Comingâ€¦ âœ¨* *ğŸ“… 10th October | Coca-Cola Arena, Dubai* *ğŸ¤ Dugasta Presents: Infinite Opportunities* Get ready for an unforgettable evening whâ€¦","1w â€¢ 
 
1 week ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/shaikh-abdulla-73562719_dugasta-realestatedubai-dubaiproperty-activity-7370374677598285824-nPhC?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/mohammad-alghamdi-898abb317"", ""Mohammad Alghamdi 898abb317"")",Discover the luxury you've been dreaming ofâ€”affordably priced and nestled in the heart of Dubai's most vibrant community. Town Square offers modern living withâ€¦,"2w â€¢ 
 
2 weeks ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/dur-real-estate-llc_townsquaredubai-affordableluxury-dubailiving-activity-7368953778143727617-aarW?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/sachin-a-41b828107"", ""Sachin A 41b828107"")",Ø¬Ø²Ø± Ø¯Ø¨ÙŠ Ø§ÙØ¶Ù„ ÙØ±ØµØ© Ø§Ø³ØªØ«Ù…Ø§Ø±ÙŠØ© Ø­Ø§Ù„ÙŠØ§ Ù…Ø¹ Ø§Ø·Ù„Ø§Ù„Ø§Øª Ø¨Ø­Ø±ÙŠØ©ØŒ Ù…Ø±Ø§Ø³ÙŠØŒ Ùˆ Ù…Ù„Ø§Ø¹Ø¨ ØºÙˆÙ„Ù â›³ï¸ ØºØ±ÙØ©ØŒ ØºØ±ÙØªÙŠÙ† ÙˆØ«Ù„Ø§Ø« ØºØ±Ù Ù…Ø¹ ØµØ§Ù„Ø© Ù…ØªÙˆØ§ÙØ±Ø© Ø¨Ø§ÙØ¶Ù„ Ø³Ø¹Ø± Ù„Ù„Ù‚Ø¯Ù… Ø§Ù„Ù…Ø±Ø¨Ø¹ Ù„ØªÙØ§ØµÙŠÙ„ Ø§ÙƒØ«Ø± ØªÙˆØ§ØµÙ„ Ù…Ø¹Ù†â€¦,"5d â€¢ 
 
5 days ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/dynasty-real-estate-broker-llc_dynastyrealestate-dubaiisland-beachfront-ugcPost-7372267844354531329-GwzQ?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
